DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Metric,Temperature,Precipitation_inches,Relative_Humidity,Cloud_Cover,WindSpeed10mAbove_mph,SurfacePressure_millibars, WindDirection_degrees
1709604373,11/18/2023 11:00 AM,11/18/2023 4:00 AM,1700305200,false,39.30,0.00,86.8,79,4.00,867.7,338.4
1709604373,11/18/2023 12:00 PM,11/18/2023 5:00 AM,1700308800,false,41.00,0.00,81.3,90,4.50,867.3,31.9
1709604373,11/18/2023 1:00 PM,11/18/2023 6:00 AM,1700312400,false,39.00,0.00,85.8,71,2.20,866.9,347.2
1709604373,11/18/2023 2:00 PM,11/18/2023 7:00 AM,1700316000,false,38.20,0.00,89.4,65,3.30,867,282.6
1709604373,11/18/2023 3:00 PM,11/18/2023 8:00 AM,1700319600,false,37.50,0.00,91.7,9,6.10,867.3,220.7
1709604373,11/18/2023 4:00 PM,11/18/2023 9:00 AM,1700323200,false,40.30,0.00,87.8,79,2.60,867.6,290.3
1709604373,11/18/2023 5:00 PM,11/18/2023 10:00 AM,1700326800,false,44.10,0.00,83.7,81,1.70,867.7,16.6
1709604373,11/18/2023 6:00 PM,11/18/2023 11:00 AM,1700330400,false,46.10,0.01,80.8,100,5.30,867.4,284.4
1709604373,11/18/2023 7:00 PM,11/18/2023 12:00 PM,1700334000,false,44.00,0.00,93.7,91,4.80,867,315.2
1709604373,11/18/2023 8:00 PM,11/18/2023 1:00 PM,1700337600,false,47.50,0.00,81.4,100,3.80,866.5,326.1
1709604373,11/18/2023 9:00 PM,11/18/2023 2:00 PM,1700341200,false,49.30,0.00,75.6,100,1.00,866,357.4
1709604373,11/18/2023 10:00 PM,11/18/2023 3:00 PM,1700344800,false,51.40,0.00,69,100,1.80,865.9,20.1
1709604373,11/18/2023 11:00 PM,11/18/2023 4:00 PM,1700348400,false,49.10,0.02,76.5,100,7.50,866.3,137.3
1709604373,11/19/2023 12:00 AM,11/18/2023 5:00 PM,1700352000,false,46.00,0.00,84,54,3.00,857.4,115.6
1709604373,11/19/2023 1:00 AM,11/18/2023 6:00 PM,1700355600,false,43.90,0.00,83.2,11,3.70,858.4,89.8
1709604373,11/19/2023 2:00 AM,11/18/2023 7:00 PM,1700359200,false,45.80,0.00,83.6,24,2.80,865.6,110.3
1709604373,11/19/2023 3:00 AM,11/18/2023 8:00 PM,1700362800,false,46.30,0.00,79.2,16,2.40,865.3,105.4
1709604373,11/19/2023 4:00 AM,11/18/2023 9:00 PM,1700366400,false,42.90,0.00,79.5,83,4.00,858.1,120.4
1709604373,11/19/2023 5:00 AM,11/18/2023 10:00 PM,1700370000,false,43.50,0.00,79.5,83,4.60,857.4,134.6
1709604373,11/19/2023 6:00 AM,11/18/2023 11:00 PM,1700373600,false,43.00,0.00,79.6,99,4.30,857.1,122.7
1709604373,11/19/2023 7:00 AM,11/19/2023 12:00 AM,1700377200,false,42.30,0.00,81.4,100,5.80,857.1,140.8
1709604373,11/19/2023 8:00 AM,11/19/2023 1:00 AM,1700380800,false,41.60,0.00,80.3,99,6.90,856.4,131.3
1709604373,11/19/2023 9:00 AM,11/19/2023 2:00 AM,1700384400,false,41.70,0.00,77.2,97,6.70,856.4,130.8
1709604373,11/19/2023 10:00 AM,11/19/2023 3:00 AM,1700388000,false,45.70,0.00,76.6,63,7.00,863,164.9
1709604373,11/19/2023 11:00 AM,11/19/2023 4:00 AM,1700391600,false,46.50,0.00,76.2,24,6.30,863.1,268.4
1709604373,11/19/2023 12:00 PM,11/19/2023 5:00 AM,1700395200,false,42.00,0.01,78.6,92,7.00,853.5,123.3
1709604373,11/19/2023 1:00 PM,11/19/2023 6:00 AM,1700398800,false,41.30,0.00,84,98,3.70,854.4,153.5
1709604373,11/19/2023 2:00 PM,11/19/2023 7:00 AM,1700402400,false,45.40,0.00,80,100,12.20,862.9,219.1
1709604373,11/19/2023 3:00 PM,11/19/2023 8:00 AM,1700406000,false,43.20,0.01,89,95,4.60,863.7,157.2
1709604373,11/19/2023 4:00 PM,11/19/2023 9:00 AM,1700409600,false,43.20,0.03,92.2,99,0.20,864.4,129.7
1709604373,11/19/2023 5:00 PM,11/19/2023 10:00 AM,1700413200,false,43.00,0.03,93.5,100,2.80,864.4,87.2
1709604373,11/19/2023 6:00 PM,11/19/2023 11:00 AM,1700416800,false,43.00,0.05,92.4,100,0.40,864.9,349.8
1709604373,11/19/2023 7:00 PM,11/19/2023 12:00 PM,1700420400,false,42.70,0.03,93.1,100,1.90,865.1,54.6
1709604373,11/19/2023 8:00 PM,11/19/2023 1:00 PM,1700424000,false,42.30,0.05,92.4,100,6.30,865,55.1
1709604373,11/19/2023 9:00 PM,11/19/2023 2:00 PM,1700427600,false,43.30,0.03,89.4,100,5.10,865,335.9
1709604373,11/19/2023 10:00 PM,11/19/2023 3:00 PM,1700431200,false,41.30,0.04,93.7,100,3.20,865.8,66.2
1709604373,11/19/2023 11:00 PM,11/19/2023 4:00 PM,1700434800,false,41.30,0.05,94.1,100,4.20,866.5,18.1
1709604373,11/20/2023 12:00 AM,11/19/2023 5:00 PM,1700438400,false,40.90,0.05,90.1,100,12.50,859.6,333.2
1709604373,11/20/2023 1:00 AM,11/19/2023 6:00 PM,1700442000,false,37.70,0.05,87,100,12.10,869.1,330.1
1709604373,11/20/2023 2:00 AM,11/19/2023 7:00 PM,1700445600,false,35.60,0.07,94.1,100,8.70,870.5,345.6
1709604373,11/20/2023 3:00 AM,11/19/2023 8:00 PM,1700449200,false,36.20,0.07,89.1,96,5.80,871.3,307.4
1709604373,11/20/2023 4:00 AM,11/19/2023 9:00 PM,1700452800,false,36.50,0.02,88.3,90,5.40,872.2,325.7
1709604373,11/20/2023 5:00 AM,11/19/2023 10:00 PM,1700456400,false,34.80,0.00,93.6,71,7.20,863.4,330.3
1709604373,11/20/2023 6:00 AM,11/19/2023 11:00 PM,1700460000,false,33.40,0.00,91,76,5.90,864.6,322.2
1709604373,11/20/2023 7:00 AM,11/20/2023 12:00 AM,1700463600,false,33.90,0.00,89.1,100,7.20,864.6,332.2
1709604373,11/20/2023 8:00 AM,11/20/2023 1:00 AM,1700467200,false,33.90,0.00,86,99,7.30,866.1,339.9
1709604373,11/20/2023 9:00 AM,11/20/2023 2:00 AM,1700470800,false,36.50,0.00,80.6,98,3.00,876,265.7
1709604373,11/20/2023 10:00 AM,11/20/2023 3:00 AM,1700474400,false,36.20,0.00,82,100,1.30,876.6,257.3
1709604373,11/20/2023 11:00 AM,11/20/2023 4:00 AM,1700478000,false,36.40,0.00,79.8,99,3.40,877.2,95.9
1709604373,11/20/2023 12:00 PM,11/20/2023 5:00 AM,1700481600,false,33.80,0.00,89,96,3.80,869,331.8
1709604373,11/20/2023 1:00 PM,11/20/2023 6:00 AM,1700485200,false,36.70,0.00,80.4,100,2.90,878.5,212.4
1709604373,11/20/2023 2:00 PM,11/20/2023 7:00 AM,1700488800,false,36.00,0.00,83.3,99,2.30,879,245.5
1709604373,11/20/2023 3:00 PM,11/20/2023 8:00 AM,1700492400,false,36.20,0.00,84.2,94,1.20,880.3,193.3
1709604373,11/20/2023 4:00 PM,11/20/2023 9:00 AM,1700496000,false,36.90,0.00,81.5,60,2.70,881.3,325.3
1709604373,11/20/2023 5:00 PM,11/20/2023 10:00 AM,1700499600,false,38.10,0.00,79.7,43,3.80,881.9,235.1
1709604373,11/20/2023 6:00 PM,11/20/2023 11:00 AM,1700503200,false,39.90,0.00,75,48,3.20,882.5,142.7
1709604373,11/20/2023 7:00 PM,11/20/2023 12:00 PM,1700506800,false,41.70,0.00,70.2,58,2.10,882.2,238.6
1709604373,11/20/2023 8:00 PM,11/20/2023 1:00 PM,1700510400,false,43.30,0.00,65.6,54,6.10,882.3,330.6
1709604373,11/20/2023 9:00 PM,11/20/2023 2:00 PM,1700514000,false,43.80,0.00,64.2,73,3.50,882.3,335.5
1709604373,11/20/2023 10:00 PM,11/20/2023 3:00 PM,1700517600,false,43.40,0.00,61.9,35,7.50,882.7,329.3
1709604373,11/20/2023 11:00 PM,11/20/2023 4:00 PM,1700521200,false,43.20,0.00,58.8,34,6.10,883.2,323
1709604373,11/21/2023 12:00 AM,11/20/2023 5:00 PM,1700524800,false,39.10,0.00,75.1,4,3.70,873.7,316.2
1709604373,11/21/2023 1:00 AM,11/20/2023 6:00 PM,1700528400,false,37.50,0.00,71.3,0,3.80,873.6,306.2
1709604373,11/21/2023 2:00 AM,11/20/2023 7:00 PM,1700532000,false,39.60,0.00,67.2,0,3.80,884.2,85.7
1709604373,11/21/2023 3:00 AM,11/20/2023 8:00 PM,1700535600,false,37.90,0.00,68.9,2,3.10,884.8,92.6
1709604373,11/21/2023 4:00 AM,11/20/2023 9:00 PM,1700539200,false,35.60,0.00,69.8,0,3.00,875,349.9
1709604373,11/21/2023 5:00 AM,11/20/2023 10:00 PM,1700542800,false,34.60,0.00,80.2,0,4.10,885.3,169
1709604373,11/21/2023 6:00 AM,11/20/2023 11:00 PM,1700546400,false,34.90,0.00,71.8,0,1.60,876.4,305.5
1709604373,11/21/2023 7:00 AM,11/21/2023 12:00 AM,1700550000,false,34.80,0.00,73.6,0,2.50,876.4,9.5
1709604373,11/21/2023 8:00 AM,11/21/2023 1:00 AM,1700553600,false,34.50,0.00,72.6,0,1.60,875.7,60.5
1709604373,11/21/2023 9:00 AM,11/21/2023 2:00 AM,1700557200,false,30.90,0.00,84.7,0,3.20,886,166.4
1709604373,11/21/2023 10:00 AM,11/21/2023 3:00 AM,1700560800,false,30.30,0.00,85.6,0,2.10,886,104.8
1709604373,11/21/2023 11:00 AM,11/21/2023 4:00 AM,1700564400,false,30.20,0.00,82.7,0,2.70,886,81.8
1709604373,11/21/2023 12:00 PM,11/21/2023 5:00 AM,1700568000,false,30.20,0.00,88.3,0,2.30,886,15.9
1709604373,11/21/2023 1:00 PM,11/21/2023 6:00 AM,1700571600,false,30.30,0.00,80.7,1,4.20,886,64.2
1709604373,11/21/2023 2:00 PM,11/21/2023 7:00 AM,1700575200,false,29.80,0.00,78.1,9,1.70,886,1
1709604373,11/21/2023 3:00 PM,11/21/2023 8:00 AM,1700578800,false,29.80,0.00,79.2,7,2.20,886.5,285.6
1709604373,11/21/2023 4:00 PM,11/21/2023 9:00 AM,1700582400,false,34.80,0.00,74.7,4,2.80,886.9,60.8
1709604373,11/21/2023 5:00 PM,11/21/2023 10:00 AM,1700586000,false,37.70,0.00,68.5,0,1.10,886.9,353.2
1709604373,11/21/2023 6:00 PM,11/21/2023 11:00 AM,1700589600,false,39.80,0.00,69.4,0,2.30,886.7,335
1709604373,11/21/2023 7:00 PM,11/21/2023 12:00 PM,1700593200,false,41.70,0.00,63.1,1,2.50,885.8,15.1
1709604373,11/21/2023 8:00 PM,11/21/2023 1:00 PM,1700596800,false,43.10,0.00,63.7,2,3.50,885,0.4
1709604373,11/21/2023 9:00 PM,11/21/2023 2:00 PM,1700600400,false,43.90,0.00,60.6,3,4.30,884.5,356.7
1709604373,11/21/2023 10:00 PM,11/21/2023 3:00 PM,1700604000,false,43.90,0.00,61.5,2,5.30,884.1,334.6
1709604373,11/21/2023 11:00 PM,11/21/2023 4:00 PM,1700607600,false,43.40,0.00,63.1,0,5.40,883.9,16.3
1709604373,11/22/2023 12:00 AM,11/21/2023 5:00 PM,1700611200,false,40.40,0.00,66.8,0,2.10,873.6,36
1709604373,11/22/2023 1:00 AM,11/21/2023 6:00 PM,1700614800,false,38.40,0.00,73.1,1,4.70,883,39.9
1709604373,11/22/2023 2:00 AM,11/21/2023 7:00 PM,1700618400,false,36.70,0.00,77.8,1,2.40,882.8,57.9
1709604373,11/22/2023 3:00 AM,11/21/2023 8:00 PM,1700622000,false,35.90,0.00,80.4,85,2.80,882.7,36.6
1709604373,11/22/2023 4:00 AM,11/21/2023 9:00 PM,1700625600,false,35.30,0.00,62.9,100,4.00,873,23
1709604373,11/22/2023 5:00 AM,11/21/2023 10:00 PM,1700629200,false,34.60,0.00,83.4,74,4.00,882.8,50.5
1709604373,11/22/2023 6:00 AM,11/21/2023 11:00 PM,1700632800,false,34.60,0.00,63.9,100,2.00,873.7,111.6
1709604373,11/22/2023 7:00 AM,11/22/2023 12:00 AM,1700636400,false,34.70,0.00,66.6,100,3.30,873,107.7
1709604373,11/22/2023 8:00 AM,11/22/2023 1:00 AM,1700640000,false,32.50,0.00,85.6,100,2.40,880.8,23.7
1709604373,11/22/2023 9:00 AM,11/22/2023 2:00 AM,1700643600,false,34.90,0.00,61.9,100,0.80,872,97.5
1709604373,11/22/2023 10:00 AM,11/22/2023 3:00 AM,1700647200,false,31.50,0.00,88,15,4.10,880.8,34.6
1709604373,11/22/2023 11:00 AM,11/22/2023 4:00 AM,1700650800,false,30.30,0.00,93.6,0,2.30,880,8.1
1709604373,11/22/2023 12:00 PM,11/22/2023 5:00 AM,1700654400,false,33.10,0.00,64.6,0,3.50,871.4,106.6
1709604373,11/22/2023 1:00 PM,11/22/2023 6:00 AM,1700658000,false,31.40,0.00,87.8,0,3.20,879.5,147.4
1709604373,11/22/2023 2:00 PM,11/22/2023 7:00 AM,1700661600,false,30.60,0.00,86.2,0,2.70,879.1,45
1709604373,11/22/2023 3:00 PM,11/22/2023 8:00 AM,1700665200,false,31.00,0.00,84.1,0,3.00,879,65
1709604373,11/22/2023 4:00 PM,11/22/2023 9:00 AM,1700668800,false,36.60,0.00,80,0,2.20,879.1,23
1709604373,11/22/2023 5:00 PM,11/22/2023 10:00 AM,1700672400,false,38.70,0.00,78.7,2,2.00,879,28.5
1709604373,11/22/2023 6:00 PM,11/22/2023 11:00 AM,1700676000,false,41.60,0.00,69.8,2,2.50,878.3,295
1709604373,11/22/2023 7:00 PM,11/22/2023 12:00 PM,1700679600,false,43.80,0.00,65.2,1,1.50,877.3,264.5
1709604373,11/22/2023 8:00 PM,11/22/2023 1:00 PM,1700683200,false,45.40,0.00,62.9,3,1.30,876.5,306.5
1709604373,11/22/2023 9:00 PM,11/22/2023 2:00 PM,1700686800,false,46.30,0.00,61.5,3,2.50,875.2,292.5
1709604373,11/22/2023 10:00 PM,11/22/2023 3:00 PM,1700690400,false,46.90,0.00,60.8,7,3.00,874.4,298.4
1709604373,11/22/2023 11:00 PM,11/22/2023 4:00 PM,1700694000,false,45.90,0.00,64.3,0,4.30,873.8,292.3
1709604373,11/23/2023 12:00 AM,11/22/2023 5:00 PM,1700697600,false,42.60,0.00,69.9,0,3.30,873.2,320.6
1709604373,11/23/2023 1:00 AM,11/22/2023 6:00 PM,1700701200,false,40.00,0.00,64.5,48,4.40,864,349.8
1709604373,11/23/2023 2:00 AM,11/22/2023 7:00 PM,1700704800,false,37.40,0.00,86.3,52,3.40,872.7,121.3
1709604373,11/23/2023 3:00 AM,11/22/2023 8:00 PM,1700708400,false,36.60,0.00,87.2,34,1.10,872.2,135.1
1709604373,11/23/2023 4:00 AM,11/22/2023 9:00 PM,1700712000,false,35.40,0.00,90.7,94,2.70,871.7,182.4
1709604373,11/23/2023 5:00 AM,11/22/2023 10:00 PM,1700715600,false,36.30,0.00,65.3,84,1.60,863,90.1
1709604373,11/23/2023 6:00 AM,11/22/2023 11:00 PM,1700719200,false,36.10,0.00,65.3,17,2.10,862.6,69.2
1709604373,11/23/2023 7:00 AM,11/23/2023 12:00 AM,1700722800,false,36.00,0.00,63.6,37,1.90,861.1,100.7
1709604373,11/23/2023 8:00 AM,11/23/2023 1:00 AM,1700726400,false,35.30,0.00,65.4,100,1.00,860,89.7
1709604373,11/23/2023 9:00 AM,11/23/2023 2:00 AM,1700730000,false,35.20,0.00,68.1,100,1.40,860,39.7
1709604373,11/23/2023 10:00 AM,11/23/2023 3:00 AM,1700733600,false,30.90,0.00,88.6,100,2.40,868.3,182.9
1709604373,11/23/2023 11:00 AM,11/23/2023 4:00 AM,1700737200,false,32.20,0.00,84.8,100,3.00,867.3,179.8
1709604373,11/23/2023 12:00 PM,11/23/2023 5:00 AM,1700740800,false,35.90,0.00,64.7,100,2.80,857.6,54.5
1709604373,11/23/2023 1:00 PM,11/23/2023 6:00 AM,1700744400,false,35.40,0.00,68,100,3.00,858,62.9
1709604373,11/23/2023 2:00 PM,11/23/2023 7:00 AM,1700748000,false,32.60,0.00,91.1,100,1.90,866.1,191.8
1709604373,11/23/2023 3:00 PM,11/23/2023 8:00 AM,1700751600,false,32.60,0.00,91.2,100,3.80,865.8,93.9
1709604373,11/23/2023 4:00 PM,11/23/2023 9:00 AM,1700755200,false,34.50,0.00,86.4,100,4.40,865.3,189.9
1709604373,11/23/2023 5:00 PM,11/23/2023 10:00 AM,1700758800,false,36.60,0.00,83.9,98,1.80,864.8,30.7
1709604373,11/23/2023 6:00 PM,11/23/2023 11:00 AM,1700762400,false,38.20,0.00,81.9,99,2.30,863.5,332.9
1709604373,11/23/2023 7:00 PM,11/23/2023 12:00 PM,1700766000,false,39.30,0.00,80.1,100,3.20,862.9,316.2
1709604373,11/23/2023 8:00 PM,11/23/2023 1:00 PM,1700769600,false,38.80,0.00,81.2,100,4.20,862.6,321.9
1709604373,11/23/2023 9:00 PM,11/23/2023 2:00 PM,1700773200,false,40.10,0.00,73.4,100,1.90,862.2,11.6
1709604373,11/23/2023 10:00 PM,11/23/2023 3:00 PM,1700776800,false,41.00,0.00,68.8,100,1.40,861.8,315.3
1709604373,11/23/2023 11:00 PM,11/23/2023 4:00 PM,1700780400,false,40.00,0.00,75.1,100,3.60,861.5,330.4
1709604373,11/24/2023 12:00 AM,11/23/2023 5:00 PM,1700784000,false,40.30,0.00,74.1,100,2.60,861.3,104.4
1709604373,11/24/2023 1:00 AM,11/23/2023 6:00 PM,1700787600,false,39.10,0.00,79.1,100,0.20,861.3,102.7
1709604373,11/24/2023 2:00 AM,11/23/2023 7:00 PM,1700791200,false,39.30,0.00,77.9,100,0.00,861.4,5.7
1709604373,11/24/2023 3:00 AM,11/23/2023 8:00 PM,1700794800,false,39.20,0.00,77.1,100,5.30,861.3,97.3
1709604373,11/24/2023 4:00 AM,11/23/2023 9:00 PM,1700798400,false,38.10,0.02,86.9,100,3.50,861.5,145.2
1709604373,11/24/2023 5:00 AM,11/23/2023 10:00 PM,1700802000,false,35.40,0.04,96.7,100,2.80,853,299.5
1709604373,11/24/2023 6:00 AM,11/23/2023 11:00 PM,1700805600,false,35.00,0.04,96.5,100,3.70,853.1,279.3
1709604373,11/24/2023 7:00 AM,11/24/2023 12:00 AM,1700809200,false,32.60,0.04,98.7,100,4.90,861.7,215.8
1709604373,11/24/2023 8:00 AM,11/24/2023 1:00 AM,1700812800,false,33.70,0.05,96.7,100,1.50,852.1,236
1709604373,11/24/2023 9:00 AM,11/24/2023 2:00 AM,1700816400,false,33.40,0.03,96.4,100,0.40,853,285.7
1709604373,11/24/2023 10:00 AM,11/24/2023 3:00 AM,1700820000,false,34.00,0.01,84.3,100,8.80,861.7,224.5
1709604373,11/24/2023 11:00 AM,11/24/2023 4:00 AM,1700823600,false,33.80,0.01,81.1,100,9.00,861.6,143.9
1709604373,11/24/2023 12:00 PM,11/24/2023 5:00 AM,1700827200,false,33.30,0.02,76,100,7.80,861.8,120.1
1709604373,11/24/2023 1:00 PM,11/24/2023 6:00 AM,1700830800,false,30.70,0.01,85.6,100,8.80,852.5,79.7
1709604373,11/24/2023 2:00 PM,11/24/2023 7:00 AM,1700834400,false,32.70,0.02,68.8,100,11.40,862.8,82.8
1709604373,11/24/2023 3:00 PM,11/24/2023 8:00 AM,1700838000,false,32.40,0.01,71.7,100,11.30,863.2,107.8
1709604373,11/24/2023 4:00 PM,11/24/2023 9:00 AM,1700841600,false,31.50,0.01,71.4,81,12.90,864,76
1709604373,11/24/2023 5:00 PM,11/24/2023 10:00 AM,1700845200,false,32.80,0.01,67.9,100,8.40,864.4,74.6
1709604373,11/24/2023 6:00 PM,11/24/2023 11:00 AM,1700848800,false,34.00,0.00,66.9,71,9.10,864.7,66.2
1709604373,11/24/2023 7:00 PM,11/24/2023 12:00 PM,1700852400,false,35.50,0.00,62.5,83,9.00,864.6,101
1709604373,11/24/2023 8:00 PM,11/24/2023 1:00 PM,1700856000,false,34.90,0.01,70.9,100,7.50,864.6,217
1709604373,11/24/2023 9:00 PM,11/24/2023 2:00 PM,1700859600,false,35.10,0.00,70.8,99,5.40,864.6,205.3
1709604373,11/24/2023 10:00 PM,11/24/2023 3:00 PM,1700863200,false,34.80,0.00,64,86,6.40,864.9,70.9
1709604373,11/24/2023 11:00 PM,11/24/2023 4:00 PM,1700866800,false,34.80,0.00,63,69,7.10,865.5,96.3
1709604373,11/25/2023 12:00 AM,11/24/2023 5:00 PM,1700870400,false,34.50,0.00,66.7,74,6.80,866.2,230.8
1709604373,11/25/2023 1:00 AM,11/24/2023 6:00 PM,1700874000,false,34.00,0.00,65.8,76,3.80,866.7,211.3
1709604373,11/25/2023 2:00 AM,11/24/2023 7:00 PM,1700877600,false,33.70,0.00,56,51,5.10,867,128.2
1709604373,11/25/2023 3:00 AM,11/24/2023 8:00 PM,1700881200,false,33.30,0.00,54.6,33,6.80,867.4,91.6
1709604373,11/25/2023 4:00 AM,11/24/2023 9:00 PM,1700884800,false,26.50,0.00,75,34,6.70,859,78.9
1709604373,11/25/2023 5:00 AM,11/24/2023 10:00 PM,1700888400,false,27.00,0.00,75.8,36,6.30,858.9,78.9
1709604373,11/25/2023 6:00 AM,11/24/2023 11:00 PM,1700892000,false,26.40,0.00,79.4,28,6.40,859,84.7
1709604373,11/25/2023 7:00 AM,11/25/2023 12:00 AM,1700895600,false,31.90,0.00,61.7,26,5.40,868.6,178.4
1709604373,11/25/2023 8:00 AM,11/25/2023 1:00 AM,1700899200,false,25.40,0.00,77.4,28,6.20,858.5,85.2
1709604373,11/25/2023 9:00 AM,11/25/2023 2:00 AM,1700902800,false,26.50,0.00,74.7,13,5.10,859.4,77.6
1709604373,11/25/2023 10:00 AM,11/25/2023 3:00 AM,1700906400,false,29.90,0.00,67.8,18,2.00,869.5,120.4
1709604373,11/25/2023 11:00 AM,11/25/2023 4:00 AM,1700910000,false,29.70,0.00,72.7,14,4.30,870,270.3
1709604373,11/25/2023 12:00 PM,11/25/2023 5:00 AM,1700913600,false,26.50,0.00,72,14,2.70,860.7,347.2
1709604373,11/25/2023 1:00 PM,11/25/2023 6:00 AM,1700917200,false,26.30,0.00,74.9,10,3.40,861,358
1709604373,11/25/2023 2:00 PM,11/25/2023 7:00 AM,1700920800,false,28.80,0.00,78.4,7,5.60,871.2,318.5
1709604373,11/25/2023 3:00 PM,11/25/2023 8:00 AM,1700924400,false,27.70,0.00,79.1,60,3.10,871.9,37.1
1709604373,11/25/2023 4:00 PM,11/25/2023 9:00 AM,1700928000,false,29.20,0.00,76,39,3.00,872.4,314
1709604373,11/25/2023 5:00 PM,11/25/2023 10:00 AM,1700931600,false,32.00,0.00,71.3,10,4.10,872.9,238
1709604373,11/25/2023 6:00 PM,11/25/2023 11:00 AM,1700935200,false,33.50,0.00,64.6,19,3.50,873.5,227.7
1709604373,11/25/2023 7:00 PM,11/25/2023 12:00 PM,1700938800,false,34.50,0.00,61.5,46,2.00,873.2,178.9
1709604373,11/25/2023 8:00 PM,11/25/2023 1:00 PM,1700942400,false,36.20,0.00,58.8,71,3.90,873.3,273.7
1709604373,11/25/2023 9:00 PM,11/25/2023 2:00 PM,1700946000,false,36.20,0.00,55.2,59,5.10,873.2,287.5
1709604373,11/25/2023 10:00 PM,11/25/2023 3:00 PM,1700949600,false,36.40,0.00,52.3,51,6.10,873.3,296.6
1709604373,11/25/2023 11:00 PM,11/25/2023 4:00 PM,1700953200,false,36.30,0.00,51.3,62,5.00,873.7,287.7
1709604373,11/26/2023 12:00 AM,11/25/2023 5:00 PM,1700956800,false,29.90,0.00,69.5,68,4.50,864.4,286.6
1709604373,11/26/2023 1:00 AM,11/25/2023 6:00 PM,1700960400,false,32.30,0.00,64.3,37,3.30,874.6,104.1
1709604373,11/26/2023 2:00 AM,11/25/2023 7:00 PM,1700964000,false,32.60,0.00,62.3,22,1.80,875,63.5
1709604373,11/26/2023 3:00 AM,11/25/2023 8:00 PM,1700967600,false,32.10,0.00,65.9,6,4.60,875.5,137.2
1709604373,11/26/2023 4:00 AM,11/25/2023 9:00 PM,1700971200,false,28.10,0.00,75.2,10,3.10,865.5,355.9
1709604373,11/26/2023 5:00 AM,11/25/2023 10:00 PM,1700974800,false,27.80,0.00,76.2,5,2.70,865.7,3.3
1709604373,11/26/2023 6:00 AM,11/25/2023 11:00 PM,1700978400,false,27.40,0.00,76.6,3,3.30,866.3,4
1709604373,11/26/2023 7:00 AM,11/26/2023 12:00 AM,1700982000,false,26.90,0.00,74.7,1,2.50,866.3,34.7
1709604373,11/26/2023 8:00 AM,11/26/2023 1:00 AM,1700985600,false,27.70,0.00,74.6,1,3.70,876.6,39.4
1709604373,11/26/2023 9:00 AM,11/26/2023 2:00 AM,1700989200,false,25.40,0.00,74.6,1,1.80,866.6,56.2
1709604373,11/26/2023 10:00 AM,11/26/2023 3:00 AM,1700992800,false,28.00,0.00,73.4,27,4.40,877,64
1709604373,11/26/2023 11:00 AM,11/26/2023 4:00 AM,1700996400,false,28.50,0.00,71.4,33,3.20,877,63
1709604373,11/26/2023 12:00 PM,11/26/2023 5:00 AM,1701000000,false,23.30,0.00,77.6,36,1.80,866.6,128.1
1709604373,11/26/2023 1:00 PM,11/26/2023 6:00 AM,1701003600,false,24.70,0.00,78.1,43,1.30,866.7,139.2
1709604373,11/26/2023 2:00 PM,11/26/2023 7:00 AM,1701007200,false,28.40,0.00,74.4,28,2.60,877,74.2
1709604373,11/26/2023 3:00 PM,11/26/2023 8:00 AM,1701010800,false,27.90,0.00,78.1,28,3.10,877.3,196.3
1709604373,11/26/2023 4:00 PM,11/26/2023 9:00 AM,1701014400,false,29.30,0.00,86.6,29,4.70,877.7,290.3
1709604373,11/26/2023 5:00 PM,11/26/2023 10:00 AM,1701018000,false,30.30,0.00,86.7,43,2.30,877.9,332.6
1709604373,11/26/2023 6:00 PM,11/26/2023 11:00 AM,1701021600,false,31.70,0.00,82.2,43,2.20,878.1,261
1709604373,11/26/2023 7:00 PM,11/26/2023 12:00 PM,1701025200,false,33.50,0.00,74.1,69,1.30,877.4,12.8
1709604373,11/26/2023 8:00 PM,11/26/2023 1:00 PM,1701028800,false,33.70,0.00,69.5,85,2.20,877,74.3
1709604373,11/26/2023 9:00 PM,11/26/2023 2:00 PM,1701032400,false,33.80,0.00,69,60,3.00,876.8,330
1709604373,11/26/2023 10:00 PM,11/26/2023 3:00 PM,1701036000,false,34.00,0.00,68.5,51,2.40,876.3,119.9
1709604373,11/26/2023 11:00 PM,11/26/2023 4:00 PM,1701039600,false,34.40,0.00,66,24,2.90,876.3,96.3
1709604373,11/27/2023 12:00 AM,11/26/2023 5:00 PM,1701043200,false,31.40,0.00,70.3,72,2.90,867,305.8
1709604373,11/27/2023 1:00 AM,11/26/2023 6:00 PM,1701046800,false,28.80,0.00,70.8,71,2.20,866.3,299.7
1709604373,11/27/2023 2:00 AM,11/26/2023 7:00 PM,1701050400,false,32.80,0.00,69.2,65,4.10,876.9,73.6
1709604373,11/27/2023 3:00 AM,11/26/2023 8:00 PM,1701054000,false,32.50,0.00,66.9,72,3.60,877.2,69.2
1709604373,11/27/2023 4:00 AM,11/26/2023 9:00 PM,1701057600,false,27.60,0.00,66.3,64,2.00,867.7,298.4
1709604373,11/27/2023 5:00 AM,11/26/2023 10:00 PM,1701061200,false,27.50,0.00,67.7,36,2.10,867.3,260.8
1709604373,11/27/2023 6:00 AM,11/26/2023 11:00 PM,1701064800,false,27.60,0.00,69.2,40,1.40,868,290.5
1709604373,11/27/2023 7:00 AM,11/27/2023 12:00 AM,1701068400,false,29.30,0.00,66.9,24,3.90,878,51.3
